d,c,o,h,l,v
2017-11-28 15:00:00,10371.4,10369.2,10376.15,10367.1,0
2017-11-28 15:15:00,10363.8,10372.05,10373.25,10359.0,0
2017-11-29 09:15:00,10380.4,10376.65,10391.6,10370.35,0
2017-11-29 09:30:00,10369.2,10379.6,10380.7,10368.65,0
2017-11-29 09:45:00,10370.35,10369.5,10378.35,10366.25,0
2017-11-29 10:00:00,10373.1,10370.35,10373.7,10364.3,0
2017-11-29 10:15:00,10376.9,10373.45,10379.3,10371.35,0
2017-11-29 10:30:00,10375.9,10376.85,10381.15,10375.05,0
2017-11-29 10:45:00,10378.25,10376.05,10380.1,10371.7,0
2017-11-29 11:00:00,10379.65,10378.55,10382.65,10377.65,0
2017-11-29 11:15:00,10383.95,10379.8,10388.8,10378.95,0
2017-11-29 11:30:00,10382.85,10383.85,10391.95,10382.8,0
2017-11-29 11:45:00,10378.9,10382.7,10386.3,10377.6,0
2017-11-29 12:00:00,10376.65,10378.9,10383.0,10374.7,0
2017-11-29 12:15:00,10376.2,10376.7,10377.65,10372.55,0
2017-11-29 12:30:00,10383.85,10376.35,10384.2,10372.5,0
2017-11-29 12:45:00,10381.15,10383.65,10384.6,10379.15,0
2017-11-29 13:00:00,10388.55,10381.2,10389.75,10381.2,0
2017-11-29 13:15:00,10380.4,10388.5,10391.25,10378.55,0
2017-11-29 13:30:00,10382.85,10381.0,10392.3,10380.05,0
2017-11-29 13:45:00,10376.6,10383.05,10387.8,10375.2,0
2017-11-29 14:00:00,10369.6,10376.85,10377.85,10364.25,0
2017-11-29 14:15:00,10362.05,10369.05,10375.2,10361.95,0
2017-11-29 14:30:00,10366.7,10361.95,10367.6,10359.1,0
2017-11-29 14:45:00,10359.15,10366.4,10367.25,10358.25,0
2017-11-29 15:00:00,10366.4,10359.05,10375.45,10356.75,0
2017-11-29 15:15:00,10350.65,10366.5,10367.55,10345.95,0
2017-11-30 09:15:00,10307.6,10332.7,10332.7,10298.45,0
2017-11-30 09:30:00,10304.7,10308.95,10313.5,10304.5,0
2017-11-30 09:45:00,10291.2,10304.15,10306.8,10286.35,0
2017-11-30 10:00:00,10289.9,10291.0,10291.6,10283.7,0
2017-11-30 10:15:00,10282.85,10290.0,10290.45,10276.7,0
2017-11-30 10:30:00,10286.05,10282.9,10286.95,10281.05,0
2017-11-30 10:45:00,10289.9,10285.9,10297.55,10285.9,0
2017-11-30 11:00:00,10285.5,10289.75,10294.15,10284.1,0
2017-11-30 11:15:00,10280.2,10285.5,10288.4,10280.2,0
2017-11-30 11:30:00,10275.75,10279.95,10285.4,10275.05,0
2017-11-30 11:45:00,10272.65,10276.35,10278.15,10269.6,0
2017-11-30 12:00:00,10272.65,10272.1,10275.8,10269.6,0
2017-11-30 12:15:00,10267.85,10272.9,10273.8,10260.9,0
2017-11-30 12:30:00,10276.85,10267.6,10276.85,10266.9,0
2017-11-30 12:45:00,10275.3,10276.7,10279.65,10272.0,0
2017-11-30 13:00:00,10271.3,10275.35,10276.6,10270.8,0
2017-11-30 13:15:00,10274.8,10271.3,10280.4,10271.15,0
2017-11-30 13:30:00,10277.5,10274.5,10283.55,10274.05,0
2017-11-30 13:45:00,10283.75,10278.0,10289.65,10277.25,0
2017-11-30 14:00:00,10302.75,10283.7,10305.0,10282.3,0
2017-11-30 14:15:00,10307.9,10302.45,10312.05,10298.6,0
2017-11-30 14:30:00,10269.3,10308.2,10308.75,10262.8,0
2017-11-30 14:45:00,10279.1,10269.2,10281.2,10268.2,0
2017-11-30 15:00:00,10222.3,10278.5,10278.5,10213.15,0
2017-11-30 15:15:00,10229.45,10222.05,10233.45,10212.25,0
2017-12-01 09:15:00,10247.55,10263.7,10272.6,10247.0,0
2017-12-01 09:30:00,10259.15,10248.35,10266.35,10247.6,0
2017-12-01 09:45:00,10238.2,10259.35,10260.05,10233.5,0
2017-12-01 10:00:00,10248.15,10237.75,10252.1,10236.95,0
2017-12-01 10:15:00,10252.65,10248.15,10257.5,10245.3,0
2017-12-01 10:30:00,10252.15,10252.45,10260.0,10250.9,0
2017-12-01 10:45:00,10239.9,10252.1,10252.15,10235.05,0
2017-12-01 11:00:00,10219.35,10239.25,10240.05,10214.35,0
2017-12-01 11:15:00,10206.65,10219.25,10226.7,10204.55,0
2017-12-01 11:30:00,10213.05,10206.6,10214.75,10201.55,0
2017-12-01 11:45:00,10220.5,10213.0,10224.6,10208.4,0
2017-12-01 12:00:00,10215.5,10220.45,10220.45,10208.05,0
2017-12-01 12:15:00,10214.55,10215.25,10215.5,10207.15,0
2017-12-01 12:30:00,10212.7,10214.35,10215.75,10207.45,0
2017-12-01 12:45:00,10219.8,10212.2,10221.65,10209.9,0
2017-12-01 13:00:00,10222.2,10219.8,10234.9,10218.75,0
2017-12-01 13:15:00,10217.65,10222.15,10223.0,10212.0,0
2017-12-01 13:30:00,10208.05,10217.35,10221.85,10208.05,0
2017-12-01 13:45:00,10204.1,10208.9,10209.6,10189.9,0
2017-12-01 14:00:00,10191.7,10204.4,10206.75,10184.55,0
2017-12-01 14:15:00,10170.85,10191.65,10192.15,10170.3,0
2017-12-01 14:30:00,10157.95,10170.5,10170.55,10142.5,0
2017-12-01 14:45:00,10140.9,10158.0,10158.85,10127.2,0
2017-12-01 15:00:00,10126.85,10140.5,10141.05,10119.8,0
2017-12-01 15:15:00,10119.8,10125.05,10128.75,10109.55,0
2017-12-04 09:15:00,10112.1,10175.05,10175.5,10095.85,0
2017-12-04 09:30:00,10124.3,10111.75,10127.3,10097.2,0
2017-12-04 09:45:00,10124.6,10124.4,10141.15,10117.55,0
2017-12-04 10:00:00,10129.5,10125.7,10134.3,10121.35,0
2017-12-04 10:15:00,10142.8,10130.0,10148.45,10126.35,0
2017-12-04 10:30:00,10142.15,10143.15,10147.95,10136.6,0
2017-12-04 10:45:00,10153.15,10142.05,10154.75,10140.5,0
2017-12-04 11:00:00,10142.3,10153.05,10155.25,10141.4,0
2017-12-04 11:15:00,10156.7,10142.35,10160.65,10141.95,0
2017-12-04 11:30:00,10153.05,10156.95,10160.7,10147.05,0
2017-12-04 11:45:00,10146.45,10153.05,10153.4,10142.3,0
2017-12-04 12:00:00,10155.5,10145.8,10156.45,10145.15,0
2017-12-04 12:15:00,10150.35,10154.9,10156.9,10148.3,0
2017-12-04 12:30:00,10145.2,10150.6,10153.1,10145.0,0
2017-12-04 12:45:00,10158.2,10145.3,10158.2,10143.4,0
2017-12-04 13:00:00,10156.25,10159.3,10161.9,10148.95,0
2017-12-04 13:15:00,10159.55,10155.85,10160.45,10153.35,0
2017-12-04 13:30:00,10145.9,10159.45,10163.45,10143.85,0
2017-12-04 13:45:00,10126.25,10146.05,10150.35,10126.0,0
2017-12-04 14:00:00,10134.9,10126.9,10138.4,10117.25,0
2017-12-04 14:15:00,10136.2,10135.45,10142.5,10128.55,0
2017-12-04 14:30:00,10131.3,10135.7,10138.4,10123.85,0
2017-12-04 14:45:00,10126.5,10131.25,10131.25,10111.2,0
2017-12-04 15:00:00,10124.2,10126.4,10129.85,10122.4,0
2017-12-04 15:15:00,10137.9,10123.9,10139.25,10121.05,0
2017-12-05 09:15:00,10086.8,10118.25,10118.85,10086.15,0
2017-12-05 09:30:00,10077.7,10086.7,10096.35,10069.55,0
2017-12-05 09:45:00,10081.45,10078.0,10094.05,10076.0,0
2017-12-05 10:00:00,10092.55,10081.05,10096.25,10075.9,0
2017-12-05 10:15:00,10100.9,10092.65,10104.7,10092.6,0
2017-12-05 10:30:00,10089.85,10100.5,10102.15,10089.85,0
2017-12-05 10:45:00,10096.25,10089.7,10102.4,10085.1,0
2017-12-05 11:00:00,10093.85,10096.05,10099.0,10092.3,0
2017-12-05 11:15:00,10089.85,10093.9,10101.1,10087.2,0
2017-12-05 11:30:00,10088.95,10089.95,10093.5,10082.3,0
2017-12-05 11:45:00,10091.05,10088.7,10092.25,10086.05,0
2017-12-05 12:00:00,10095.65,10091.15,10096.55,10089.25,0
2017-12-05 12:15:00,10098.2,10095.45,10100.85,10091.9,0
2017-12-05 12:30:00,10095.05,10099.0,10099.75,10092.7,0
2017-12-05 12:45:00,10087.35,10095.1,10095.4,10083.6,0
2017-12-05 13:00:00,10086.0,10087.8,10090.25,10077.7,0
2017-12-05 13:15:00,10089.5,10085.95,10090.05,10074.15,0
2017-12-05 13:30:00,10101.45,10089.5,10101.45,10088.65,0
2017-12-05 13:45:00,10115.05,10101.35,10117.95,10101.35,0
2017-12-05 14:00:00,10124.65,10114.8,10124.65,10113.05,0
2017-12-05 14:15:00,10128.05,10124.65,10147.35,10124.65,0
2017-12-05 14:30:00,10138.95,10127.95,10142.15,10125.8,0
2017-12-05 14:45:00,10128.1,10138.9,10139.5,10120.6,0
2017-12-05 15:00:00,10114.25,10128.6,10128.6,10114.25,0
2017-12-05 15:15:00,10122.15,10114.95,10122.15,10112.35,0
2017-12-06 09:15:00,10094.6,10088.8,10098.0,10076.6,0
2017-12-06 09:30:00,10101.2,10095.25,10104.15,10087.85,0
2017-12-06 09:45:00,10084.05,10101.65,10102.7,10083.55,0
2017-12-06 10:00:00,10086.95,10083.7,10090.1,10074.95,0
2017-12-06 10:15:00,10088.75,10086.95,10094.9,10085.1,0
2017-12-06 10:30:00,10084.95,10088.65,10089.05,10081.75,0
2017-12-06 10:45:00,10086.8,10084.9,10089.9,10082.5,0
2017-12-06 11:00:00,10089.2,10087.15,10090.6,10086.35,0
2017-12-06 11:15:00,10077.9,10088.95,10090.45,10077.9,0
2017-12-06 11:30:00,10072.35,10077.9,10082.95,10070.25,0
2017-12-06 11:45:00,10062.85,10072.3,10073.3,10051.85,0
2017-12-06 12:00:00,10072.45,10063.05,10072.8,10058.85,0
2017-12-06 12:15:00,10070.75,10072.15,10073.25,10065.45,0
2017-12-06 12:30:00,10067.25,10070.95,10073.45,10065.15,0
2017-12-06 12:45:00,10067.75,10067.35,10073.1,10064.65,0
2017-12-06 13:00:00,10063.55,10067.7,10069.4,10061.5,0
2017-12-06 13:15:00,10072.9,10063.75,10073.1,10058.95,0
2017-12-06 13:30:00,10064.45,10072.9,10072.9,10058.7,0
2017-12-06 13:45:00,10072.75,10064.45,10073.55,10060.75,0
2017-12-06 14:00:00,10069.4,10072.7,10073.25,10062.5,0
2017-12-06 14:15:00,10066.75,10069.4,10070.1,10053.6,0
2017-12-06 14:30:00,10045.1,10066.5,10077.8,10033.7,0
2017-12-06 14:45:00,10049.9,10045.85,10059.2,10044.65,0
2017-12-06 15:00:00,10042.1,10050.5,10053.45,10034.05,0
2017-12-06 15:15:00,10039.65,10043.05,10052.8,10036.7,0
2017-12-07 09:15:00,10074.85,10063.45,10079.3,10062.0,0
2017-12-07 09:30:00,10087.7,10074.55,10097.35,10074.55,0
2017-12-07 09:45:00,10099.7,10087.15,10104.25,10087.15,0
2017-12-07 10:00:00,10088.5,10100.05,10100.15,10085.15,0
2017-12-07 10:15:00,10096.8,10088.35,10098.15,10087.8,0
2017-12-07 10:30:00,10110.3,10096.5,10114.25,10096.35,0
2017-12-07 10:45:00,10113.9,10110.2,10121.25,10109.55,0
2017-12-07 11:00:00,10127.25,10113.7,10128.05,10110.25,0
2017-12-07 11:15:00,10119.8,10127.1,10128.15,10119.25,0
2017-12-07 11:30:00,10123.95,10119.9,10126.7,10119.7,0
2017-12-07 11:45:00,10115.25,10123.85,10124.4,10115.1,0
2017-12-07 12:00:00,10103.25,10115.25,10115.75,10101.05,0
2017-12-07 12:15:00,10105.35,10103.2,10109.3,10101.3,0
2017-12-07 12:30:00,10108.95,10105.75,10115.35,10103.05,0
2017-12-07 12:45:00,10114.6,10109.2,10116.0,10106.95,0
2017-12-07 13:00:00,10110.75,10114.65,10115.0,10109.65,0
2017-12-07 13:15:00,10118.45,10110.65,10119.65,10109.9,0
2017-12-07 13:30:00,10123.5,10118.45,10124.55,10113.25,0
2017-12-07 13:45:00,10127.55,10123.65,10132.45,10123.6,0
2017-12-07 14:00:00,10128.5,10127.35,10134.6,10127.15,0
2017-12-07 14:15:00,10141.95,10128.75,10146.6,10127.8,0
2017-12-07 14:30:00,10143.65,10142.2,10151.0,10140.55,0
2017-12-07 14:45:00,10143.15,10143.55,10154.2,10138.0,0
2017-12-07 15:00:00,10173.8,10143.05,10174.9,10142.4,0
2017-12-07 15:15:00,10172.7,10173.8,10182.35,10168.6,0
2017-12-08 09:15:00,10219.85,10198.45,10226.9,10195.25,0
2017-12-08 09:30:00,10228.25,10220.55,10228.75,10212.0,0
2017-12-08 09:45:00,10230.85,10228.45,10235.75,10226.85,0
2017-12-08 10:00:00,10238.8,10231.0,10240.85,10226.1,0
2017-12-08 10:15:00,10243.7,10238.95,10247.8,10237.6,0
2017-12-08 10:30:00,10240.9,10243.7,10247.1,10237.75,0
2017-12-08 10:45:00,10247.25,10240.75,10251.1,10239.95,0
2017-12-08 11:00:00,10255.55,10247.3,10256.75,10246.9,0
2017-12-08 11:15:00,10254.25,10255.35,10257.0,10250.4,0
2017-12-08 11:30:00,10259.2,10254.3,10261.15,10253.65,0
2017-12-08 11:45:00,10250.0,10259.15,10259.6,10249.0,0
2017-12-08 12:00:00,10248.45,10250.05,10250.05,10240.5,0
2017-12-08 12:15:00,10254.5,10248.45,10257.4,10246.7,0
2017-12-08 12:30:00,10256.15,10254.9,10259.15,10253.3,0
2017-12-08 12:45:00,10254.35,10256.3,10256.35,10248.6,0
2017-12-08 13:00:00,10245.95,10254.5,10254.55,10238.4,0
2017-12-08 13:15:00,10248.8,10245.7,10249.15,10233.85,0
2017-12-08 13:30:00,10250.45,10248.9,10252.8,10241.65,0
2017-12-08 13:45:00,10257.8,10249.9,10261.1,10248.2,0
2017-12-08 14:00:00,10263.15,10257.65,10266.5,10257.4,0
2017-12-08 14:15:00,10268.35,10263.65,10270.7,10260.55,0
2017-12-08 14:30:00,10263.0,10268.35,10269.35,10252.15,0
2017-12-08 14:45:00,10266.75,10262.9,10268.05,10258.9,0
2017-12-08 15:00:00,10263.85,10266.45,10270.75,10259.05,0
2017-12-08 15:15:00,10267.85,10263.6,10270.75,10260.4,0
2017-12-11 09:15:00,10320.0,10310.5,10320.0,10296.65,0
2017-12-11 09:30:00,10309.85,10319.5,10320.5,10309.0,0
2017-12-11 09:45:00,10319.65,10310.2,10322.35,10309.35,0
2017-12-11 10:00:00,10311.4,10319.6,10322.2,10310.45,0
2017-12-11 10:15:00,10311.9,10311.5,10314.65,10306.9,0
2017-12-11 10:30:00,10302.55,10311.85,10313.1,10302.2,0
2017-12-11 10:45:00,10294.65,10302.5,10302.65,10285.8,0
2017-12-11 11:00:00,10305.15,10294.25,10306.05,10289.9,0
2017-12-11 11:15:00,10297.85,10303.55,10306.4,10296.3,0
2017-12-11 11:30:00,10294.7,10297.85,10301.05,10288.25,0
2017-12-11 11:45:00,10297.95,10295.0,10300.65,10291.95,0
2017-12-11 12:00:00,10288.0,10297.85,10298.1,10287.3,0
2017-12-11 12:15:00,10284.4,10288.05,10291.3,10282.1,0
2017-12-11 12:30:00,10291.8,10284.45,10292.85,10283.0,0
2017-12-11 12:45:00,10295.65,10291.55,10297.45,10290.95,0
2017-12-11 13:00:00,10292.35,10295.75,10295.9,10291.65,0
2017-12-11 13:15:00,10288.6,10292.25,10294.65,10285.8,0
2017-12-11 13:30:00,10300.85,10289.1,10304.4,10288.75,0
2017-12-11 13:45:00,10295.25,10300.6,10307.4,10293.4,0
2017-12-11 14:00:00,10303.5,10294.7,10305.45,10294.45,0
2017-12-11 14:15:00,10316.45,10303.65,10319.0,10302.9,0
2017-12-11 14:30:00,10319.25,10316.75,10322.0,10311.4,0
2017-12-11 14:45:00,10315.2,10319.45,10322.85,10314.35,0
2017-12-11 15:00:00,10319.85,10314.85,10323.25,10314.4,0
2017-12-11 15:15:00,10326.05,10320.4,10328.85,10319.0,0
2017-12-12 09:15:00,10290.1,10324.9,10324.9,10283.9,0
2017-12-12 09:30:00,10298.25,10290.95,10299.75,10285.7,0
2017-12-12 09:45:00,10284.55,10298.2,10298.95,10278.7,0
2017-12-12 10:00:00,10276.35,10285.0,10292.25,10274.35,0
2017-12-12 10:15:00,10277.55,10276.85,10281.45,10272.65,0
2017-12-12 10:30:00,10275.65,10277.45,10277.5,10271.8,0
2017-12-12 10:45:00,10273.9,10276.05,10280.15,10273.3,0
2017-12-12 11:00:00,10269.1,10273.25,10275.95,10264.6,0
2017-12-12 11:15:00,10274.4,10268.95,10275.9,10266.7,0
2017-12-12 11:30:00,10269.85,10274.15,10276.1,10267.6,0
2017-12-12 11:45:00,10277.3,10269.6,10280.35,10268.55,0
2017-12-12 12:00:00,10271.45,10277.2,10281.25,10269.2,0
2017-12-12 12:15:00,10268.25,10271.4,10274.1,10266.35,0
2017-12-12 12:30:00,10266.25,10268.15,10269.45,10261.95,0
2017-12-12 12:45:00,10264.35,10266.0,10266.95,10259.75,0
2017-12-12 13:00:00,10264.95,10264.45,10266.15,10259.75,0
2017-12-12 13:15:00,10267.85,10264.9,10268.75,10258.9,0
2017-12-12 13:30:00,10265.6,10267.65,10271.25,10263.75,0
2017-12-12 13:45:00,10257.9,10265.5,10268.7,10256.2,0
2017-12-12 14:00:00,10261.25,10257.75,10267.95,10255.75,0
2017-12-12 14:15:00,10263.95,10261.05,10268.65,10259.2,0
2017-12-12 14:30:00,10238.0,10264.05,10265.05,10230.45,0
2017-12-12 14:45:00,10244.55,10237.2,10248.55,10234.7,0
2017-12-12 15:00:00,10242.8,10245.3,10247.75,10236.75,0
2017-12-12 15:15:00,10241.75,10242.85,10245.55,10236.5,0
2017-12-13 09:15:00,10231.15,10236.6,10238.3,10211.2,0
2017-12-13 09:30:00,10230.4,10231.45,10247.25,10227.5,0
2017-12-13 09:45:00,10238.85,10229.9,10239.3,10227.55,0
2017-12-13 10:00:00,10226.75,10239.45,10239.85,10218.5,0
2017-12-13 10:15:00,10230.45,10226.95,10232.95,10224.05,0
2017-12-13 10:30:00,10229.7,10230.25,10231.05,10223.35,0
2017-12-13 10:45:00,10250.2,10229.75,10250.85,10229.1,0
2017-12-13 11:00:00,10285.65,10249.75,10286.95,10247.1,0
2017-12-13 11:15:00,10275.05,10285.6,10289.75,10273.95,0
2017-12-13 11:30:00,10283.4,10275.45,10283.85,10275.45,0
2017-12-13 11:45:00,10284.7,10283.25,10292.6,10281.5,0
2017-12-13 12:00:00,10290.35,10284.5,10296.3,10284.5,0
2017-12-13 12:15:00,10284.45,10290.05,10291.8,10280.9,0
2017-12-13 12:30:00,10284.1,10284.3,10290.15,10282.3,0
2017-12-13 12:45:00,10288.2,10284.0,10288.95,10274.9,0
2017-12-13 13:00:00,10286.95,10288.3,10292.9,10285.0,0
2017-12-13 13:15:00,10281.85,10287.0,10290.75,10281.85,0
2017-12-13 13:30:00,10288.05,10282.05,10291.45,10281.05,0
2017-12-13 13:45:00,10248.05,10288.15,10289.35,10247.95,0
2017-12-13 14:00:00,10210.75,10247.55,10250.65,10208.8,0
2017-12-13 14:15:00,10217.6,10210.0,10219.7,10198.25,0
2017-12-13 14:30:00,10193.95,10217.85,10218.25,10193.8,0
2017-12-13 14:45:00,10176.85,10194.0,10194.1,10169.95,0
2017-12-13 15:00:00,10196.6,10177.5,10201.8,10174.25,0
2017-12-13 15:15:00,10202.75,10196.8,10205.8,10194.25,0
2017-12-14 09:15:00,10211.1,10229.3,10229.3,10187.95,0
2017-12-14 09:30:00,10189.1,10211.25,10211.85,10188.95,0
2017-12-14 09:45:00,10201.65,10188.95,10203.5,10181.3,0
2017-12-14 10:00:00,10209.8,10201.7,10213.35,10199.35,0
2017-12-14 10:15:00,10205.2,10209.75,10212.3,10202.7,0
2017-12-14 10:30:00,10195.3,10205.25,10205.35,10193.95,0
2017-12-14 10:45:00,10189.8,10195.25,10195.8,10180.9,0
2017-12-14 11:00:00,10163.55,10190.15,10190.65,10163.55,0
2017-12-14 11:15:00,10160.3,10163.9,10172.05,10156.15,0
2017-12-14 11:30:00,10162.9,10161.0,10164.6,10150.65,0
2017-12-14 11:45:00,10172.0,10162.9,10172.75,10156.2,0
2017-12-14 12:00:00,10164.45,10172.1,10175.75,10164.1,0
2017-12-14 12:15:00,10149.35,10164.45,10165.85,10148.4,0
2017-12-14 12:30:00,10156.65,10149.5,10157.2,10141.8,0
2017-12-14 12:45:00,10170.8,10156.85,10173.4,10155.95,0
2017-12-14 13:00:00,10180.75,10171.1,10187.1,10161.4,0
2017-12-14 13:15:00,10193.5,10181.0,10200.55,10173.25,0
2017-12-14 13:30:00,10178.15,10193.25,10193.45,10172.2,0
2017-12-14 13:45:00,10180.7,10178.05,10193.25,10177.25,0
2017-12-14 14:00:00,10198.85,10181.1,10204.05,10180.65,0
2017-12-14 14:15:00,10195.15,10198.75,10203.35,10186.3,0
2017-12-14 14:30:00,10205.8,10195.25,10225.65,10195.25,0
2017-12-14 14:45:00,10212.15,10205.6,10213.6,10199.4,0
2017-12-14 15:00:00,10253.45,10211.95,10254.0,10211.65,0
2017-12-14 15:15:00,10258.85,10253.3,10275.9,10248.15,0
2017-12-15 09:15:00,10346.55,10345.65,10361.15,10332.25,0
2017-12-15 09:30:00,10364.65,10346.85,10365.1,10344.2,0
2017-12-15 09:45:00,10369.35,10364.8,10373.05,10362.15,0
2017-12-15 10:00:00,10360.3,10368.9,10369.1,10350.75,0
2017-12-15 10:15:00,10344.4,10360.3,10360.95,10342.55,0
2017-12-15 10:30:00,10348.95,10344.15,10351.85,10342.4,0
2017-12-15 10:45:00,10344.5,10349.2,10349.65,10336.2,0
2017-12-15 11:00:00,10348.55,10344.35,10349.65,10342.05,0
2017-12-15 11:15:00,10342.45,10348.55,10348.85,10338.45,0
2017-12-15 11:30:00,10344.45,10342.25,10347.2,10342.0,0
2017-12-15 11:45:00,10341.25,10344.1,10345.4,10339.6,0
2017-12-15 12:00:00,10345.75,10341.3,10348.0,10338.1,0
2017-12-15 12:15:00,10349.3,10345.05,10350.0,10344.0,0
2017-12-15 12:30:00,10353.35,10349.35,10358.95,10349.35,0
2017-12-15 12:45:00,10348.75,10353.25,10354.3,10347.05,0
2017-12-15 13:00:00,10347.4,10348.4,10349.9,10342.3,0
2017-12-15 13:15:00,10338.05,10347.2,10347.95,10326.65,0
2017-12-15 13:30:00,10336.15,10338.05,10342.05,10331.9,0
2017-12-15 13:45:00,10354.45,10336.0,10355.85,10333.9,0
2017-12-15 14:00:00,10341.25,10354.0,10356.0,10339.8,0
2017-12-15 14:15:00,10338.7,10341.25,10345.55,10335.75,0
2017-12-15 14:30:00,10337.95,10338.1,10348.2,10337.95,0
2017-12-15 14:45:00,10344.6,10337.9,10347.3,10337.9,0
2017-12-15 15:00:00,10336.35,10344.1,10349.6,10331.9,0
2017-12-15 15:15:00,10326.8,10337.05,10337.25,10321.45,0
2017-12-18 09:15:00,10214.05,10263.1,10263.1,10076.15,0
2017-12-18 09:30:00,10309.25,10212.7,10318.95,10207.7,0
2017-12-18 09:45:00,10352.15,10308.05,10353.8,10282.7,0
2017-12-18 10:00:00,10384.3,10351.8,10411.8,10342.8,0
2017-12-18 10:15:00,10394.25,10383.95,10404.55,10375.95,0
2017-12-18 10:30:00,10396.85,10394.1,10399.65,10380.7,0
2017-12-18 10:45:00,10413.4,10396.85,10424.5,10396.65,0
2017-12-18 11:00:00,10406.2,10413.95,10428.75,10404.05,0
2017-12-18 11:15:00,10411.25,10405.8,10415.6,10396.1,0
2017-12-18 11:30:00,10415.3,10411.5,10419.85,10403.05,0
2017-12-18 11:45:00,10419.85,10415.5,10420.5,10413.25,0
2017-12-18 12:00:00,10430.35,10420.2,10430.9,10417.95,0
2017-12-18 12:15:00,10428.65,10430.4,10433.75,10420.5,0
2017-12-18 12:30:00,10438.45,10429.1,10440.05,10426.0,0
2017-12-18 12:45:00,10435.0,10438.2,10443.4,10432.95,0
2017-12-18 13:00:00,10418.45,10434.9,10434.9,10414.1,0
2017-12-18 13:15:00,10403.65,10418.5,10420.65,10397.4,0
2017-12-18 13:30:00,10420.75,10403.9,10426.35,10402.4,0
2017-12-18 13:45:00,10417.6,10420.95,10430.8,10414.0,0
2017-12-18 14:00:00,10405.7,10417.8,10426.2,10405.05,0
2017-12-18 14:15:00,10412.05,10405.8,10414.6,10403.45,0
2017-12-18 14:30:00,10408.25,10412.1,10419.6,10403.9,0
2017-12-18 14:45:00,10378.65,10407.8,10414.85,10372.65,0
2017-12-18 15:00:00,10391.5,10378.45,10402.25,10378.45,0
2017-12-18 15:15:00,10390.8,10392.0,10392.8,10376.05,0
2017-12-19 09:15:00,10411.05,10414.8,10431.35,10411.05,0
2017-12-19 09:30:00,10417.4,10411.1,10421.35,10406.15,0
2017-12-19 09:45:00,10419.2,10417.4,10428.65,10417.2,0
2017-12-19 10:00:00,10417.45,10419.35,10422.6,10413.05,0
2017-12-19 10:15:00,10416.55,10417.45,10422.8,10413.8,0
2017-12-19 10:30:00,10420.75,10416.9,10421.1,10414.65,0
2017-12-19 10:45:00,10422.4,10420.8,10426.4,10419.45,0
2017-12-19 11:00:00,10421.65,10422.75,10428.3,10418.05,0
2017-12-19 11:15:00,10420.1,10421.7,10426.1,10418.25,0
2017-12-19 11:30:00,10423.9,10419.95,10425.15,10418.35,0
2017-12-19 11:45:00,10421.25,10423.95,10426.35,10419.45,0
2017-12-19 12:00:00,10420.45,10421.2,10424.75,10418.45,0
2017-12-19 12:15:00,10423.9,10420.25,10425.55,10416.1,0
2017-12-19 12:30:00,10422.3,10423.8,10429.5,10420.3,0
2017-12-19 12:45:00,10421.05,10422.25,10422.8,10418.95,0
2017-12-19 13:00:00,10415.0,10421.3,10422.8,10410.5,0
2017-12-19 13:15:00,10420.9,10415.65,10423.55,10411.65,0
2017-12-19 13:30:00,10422.95,10421.0,10425.35,10416.9,0
2017-12-19 13:45:00,10428.0,10422.75,10438.65,10422.3,0
2017-12-19 14:00:00,10429.75,10428.1,10434.65,10427.05,0
2017-12-19 14:15:00,10439.65,10430.05,10442.65,10428.5,0
2017-12-19 14:30:00,10454.2,10439.65,10455.6,10438.3,0
2017-12-19 14:45:00,10456.15,10454.25,10457.55,10448.7,0
2017-12-19 15:00:00,10466.55,10455.8,10468.2,10454.2,0
2017-12-19 15:15:00,10469.5,10466.5,10469.8,10462.65,0
2017-12-20 09:15:00,10471.65,10494.4,10494.4,10446.05,0
2017-12-20 09:30:00,10456.9,10470.95,10478.7,10453.2,0
2017-12-20 09:45:00,10452.1,10457.0,10457.6,10440.8,0
2017-12-20 10:00:00,10455.6,10452.35,10457.65,10446.15,0
2017-12-20 10:15:00,10459.0,10456.2,10460.95,10452.7,0
2017-12-20 10:30:00,10460.5,10459.45,10466.05,10458.15,0
2017-12-20 10:45:00,10462.1,10460.35,10462.75,10455.85,0
2017-12-20 11:00:00,10477.25,10462.15,10478.8,10462.15,0
2017-12-20 11:15:00,10470.8,10477.15,10481.2,10470.6,0
2017-12-20 11:30:00,10482.35,10470.95,10483.65,10470.95,0
2017-12-20 11:45:00,10484.85,10482.6,10486.7,10480.3,0
2017-12-20 12:00:00,10473.95,10484.7,10485.5,10473.7,0
2017-12-20 12:15:00,10469.7,10474.05,10478.35,10468.8,0
2017-12-20 12:30:00,10477.15,10469.9,10478.65,10469.05,0
2017-12-20 12:45:00,10474.2,10476.85,10483.1,10473.55,0
2017-12-20 13:00:00,10475.0,10474.5,10478.45,10473.35,0
2017-12-20 13:15:00,10479.1,10475.45,10485.85,10475.3,0
2017-12-20 13:30:00,10471.25,10479.15,10480.3,10470.9,0
2017-12-20 13:45:00,10473.9,10471.2,10475.95,10465.9,0
2017-12-20 14:00:00,10469.95,10474.1,10476.05,10465.9,0
2017-12-20 14:15:00,10477.65,10470.05,10479.65,10466.75,0
2017-12-20 14:30:00,10478.45,10477.75,10482.3,10476.15,0
